collector_timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,seq_num,reporting_sw,hops,egress_port_tx_util,egress_timestamp,hop_latency,ingress_timestamp,l1_egress_port_id,l1_ingress_port_id,l2_egress_port_id,l2_ingress_port_id,queue_occupancy,queue_occupancy_id,switch_id
1713561762.9292846,141,10.0.2.2,10.0.4.2,7676,7878,17,141,2,3,0,1713561762924498000,665,1713561762923833000,1,2,0,0,0,0,0
1713561763.0302136,142,10.0.2.2,10.0.4.2,7676,7878,17,142,2,3,0,1713561763028034000,2955910210,0,4,0,0,0,0,0,2
1713561763.0302136,142,10.0.2.2,10.0.4.2,7676,7878,17,142,2,3,0,1713561763026474000,518,1713561763025956000,2,1,0,0,0,0,1
1713561763.0302136,142,10.0.2.2,10.0.4.2,7676,7878,17,142,2,3,0,1713561763025199000,832,1713561763024367000,1,2,0,0,0,0,0
1713561802.929648,143,10.0.2.2,10.0.4.2,7676,7878,17,143,2,3,0,1713561802927405000,2995809581,0,4,0,0,0,0,0,2
1713561802.929648,143,10.0.2.2,10.0.4.2,7676,7878,17,143,2,3,0,1713561802925924000,474,1713561802925450000,2,1,0,0,0,0,1
1713561802.929648,143,10.0.2.2,10.0.4.2,7676,7878,17,143,2,3,0,1713561802924634000,625,1713561802924009000,1,2,0,0,0,0,0
1713561803.029786,144,10.0.2.2,10.0.4.2,7676,7878,17,144,2,3,0,1713561803027628000,2995909804,0,4,0,0,0,0,0,2
1713561803.029786,144,10.0.2.2,10.0.4.2,7676,7878,17,144,2,3,0,1713561803026216000,531,1713561803025685000,2,1,0,0,0,0,1
1713561803.029786,144,10.0.2.2,10.0.4.2,7676,7878,17,144,2,3,0,1713561803024945000,635,1713561803024310000,1,2,0,0,0,0,0
1713561803.132098,145,10.0.2.2,10.0.4.2,7676,7878,17,145,2,3,0,1713561803128425000,2996010601,0,4,0,0,0,0,0,2
1713561803.132098,145,10.0.2.2,10.0.4.2,7676,7878,17,145,2,3,0,1713561803126979000,498,1713561803126481000,2,1,0,0,0,0,1
1713561803.132098,145,10.0.2.2,10.0.4.2,7676,7878,17,145,2,3,0,1713561803125777000,973,1713561803124804000,1,2,0,0,0,0,0
1713561803.2311761,146,10.0.2.2,10.0.4.2,7676,7878,17,146,2,3,0,1713561803228790000,2996110966,0,4,0,0,0,0,0,2
1713561803.2311761,146,10.0.2.2,10.0.4.2,7676,7878,17,146,2,3,0,1713561803227342000,533,1713561803226809000,2,1,0,0,0,0,1
1713561803.2311761,146,10.0.2.2,10.0.4.2,7676,7878,17,146,2,3,0,1713561803226097000,905,1713561803225192000,1,2,0,0,0,0,0
1713561803.331044,147,10.0.2.2,10.0.4.2,7676,7878,17,147,2,3,0,1713561803328827000,2996211003,0,4,0,0,0,0,0,2
1713561803.331044,147,10.0.2.2,10.0.4.2,7676,7878,17,147,2,3,0,1713561803327392000,463,1713561803326929000,2,1,0,0,0,0,1
1713561803.331044,147,10.0.2.2,10.0.4.2,7676,7878,17,147,2,3,0,1713561803326221000,644,1713561803325577000,1,2,0,0,0,0,0
1713561803.4323335,148,10.0.2.2,10.0.4.2,7676,7878,17,148,2,3,0,1713561803430043000,2996312219,0,4,0,0,0,0,0,2
1713561803.4323335,148,10.0.2.2,10.0.4.2,7676,7878,17,148,2,3,0,1713561803428501000,716,1713561803427785000,2,1,0,0,0,0,1
1713561803.4323335,148,10.0.2.2,10.0.4.2,7676,7878,17,148,2,3,0,1713561803426598000,626,1713561803425972000,1,2,0,0,0,0,0
1713561803.5320776,149,10.0.2.2,10.0.4.2,7676,7878,17,149,2,3,0,1713561803529798000,2996411974,0,4,0,0,0,0,0,2
1713561803.5320776,149,10.0.2.2,10.0.4.2,7676,7878,17,149,2,3,0,1713561803528292000,460,1713561803527832000,2,1,0,0,0,0,1
1713561803.5320776,149,10.0.2.2,10.0.4.2,7676,7878,17,149,2,3,0,1713561803526942000,587,1713561803526355000,1,2,0,0,0,0,0
1713561803.632693,150,10.0.2.2,10.0.4.2,7676,7878,17,150,2,3,0,1713561803630445000,2996512621,0,4,0,0,0,0,0,2
1713561803.632693,150,10.0.2.2,10.0.4.2,7676,7878,17,150,2,3,0,1713561803628952000,482,1713561803628470000,2,1,0,0,0,0,1
1713561803.632693,150,10.0.2.2,10.0.4.2,7676,7878,17,150,2,3,0,1713561803627340000,622,1713561803626718000,1,2,0,0,0,0,0
1713561803.7329817,151,10.0.2.2,10.0.4.2,7676,7878,17,151,2,3,0,1713561803730704000,2996612880,0,4,0,0,0,0,0,2
1713561803.7329817,151,10.0.2.2,10.0.4.2,7676,7878,17,151,2,3,0,1713561803729267000,454,1713561803728813000,2,1,0,0,0,0,1
1713561803.7329817,151,10.0.2.2,10.0.4.2,7676,7878,17,151,2,3,0,1713561803728039000,939,1713561803727100000,1,2,0,0,0,0,0
1713561803.8330462,152,10.0.2.2,10.0.4.2,7676,7878,17,152,2,3,0,1713561803830733000,2996712909,0,4,0,0,0,0,0,2
1713561803.8330462,152,10.0.2.2,10.0.4.2,7676,7878,17,152,2,3,0,1713561803829393000,484,1713561803828909000,2,1,0,0,0,0,1
1713561803.8330462,152,10.0.2.2,10.0.4.2,7676,7878,17,152,2,3,0,1713561803828200000,609,1713561803827591000,1,2,0,0,0,0,0
1713561803.9336894,153,10.0.2.2,10.0.4.2,7676,7878,17,153,2,3,0,1713561803931497000,2996813673,0,4,0,0,0,0,0,2
1713561803.9336894,153,10.0.2.2,10.0.4.2,7676,7878,17,153,2,3,0,1713561803930014000,693,1713561803929321000,2,1,0,0,0,0,1
1713561803.9336894,153,10.0.2.2,10.0.4.2,7676,7878,17,153,2,3,0,1713561803928620000,636,1713561803927984000,1,2,0,0,0,0,0
1713561804.034496,154,10.0.2.2,10.0.4.2,7676,7878,17,154,2,3,0,1713561804031955000,2996914131,0,4,0,0,0,0,0,2
1713561804.034496,154,10.0.2.2,10.0.4.2,7676,7878,17,154,2,3,0,1713561804030470000,458,1713561804030012000,2,1,0,0,0,0,1
1713561804.034496,154,10.0.2.2,10.0.4.2,7676,7878,17,154,2,3,0,1713561804029132000,704,1713561804028428000,1,2,0,0,0,0,0
1713561804.1349127,155,10.0.2.2,10.0.4.2,7676,7878,17,155,2,3,0,1713561804132605000,2997014781,0,4,0,0,0,0,0,2
1713561804.1349127,155,10.0.2.2,10.0.4.2,7676,7878,17,155,2,3,0,1713561804130956000,486,1713561804130470000,2,1,0,0,0,0,1
1713561804.1349127,155,10.0.2.2,10.0.4.2,7676,7878,17,155,2,3,0,1713561804129695000,932,1713561804128763000,1,2,0,0,0,0,0
1713561804.2350051,156,10.0.2.2,10.0.4.2,7676,7878,17,156,2,3,0,1713561804232751000,2997114927,0,4,0,0,0,0,0,2
1713561804.2350051,156,10.0.2.2,10.0.4.2,7676,7878,17,156,2,3,0,1713561804231237000,618,1713561804230619000,2,1,0,0,0,0,1
1713561804.2350051,156,10.0.2.2,10.0.4.2,7676,7878,17,156,2,3,0,1713561804229864000,730,1713561804229134000,1,2,0,0,0,0,0
1713561945.5653224,157,10.0.2.2,10.0.4.2,7676,7878,17,157,2,3,0,1713561945562817000,3138444993,0,4,0,0,0,0,0,2
1713561945.5653224,157,10.0.2.2,10.0.4.2,7676,7878,17,157,2,3,0,1713561945561418000,541,1713561945560877000,2,1,0,0,0,0,1
1713561945.5653224,157,10.0.2.2,10.0.4.2,7676,7878,17,157,2,3,0,1713561945560080000,1137,1713561945558943000,1,2,0,0,0,0,0
1713561945.6650314,158,10.0.2.2,10.0.4.2,7676,7878,17,158,2,3,0,1713561945662604000,3138544780,0,4,0,0,0,0,0,2
1713561945.6650314,158,10.0.2.2,10.0.4.2,7676,7878,17,158,2,3,0,1713561945661257000,511,1713561945660746000,2,1,0,0,0,0,1
1713561945.6650314,158,10.0.2.2,10.0.4.2,7676,7878,17,158,2,3,0,1713561945659901000,635,1713561945659266000,1,2,0,0,0,0,0
1713561945.7657664,159,10.0.2.2,10.0.4.2,7676,7878,17,159,2,3,0,1713561945763025000,3138645201,0,4,0,0,0,0,0,2
1713561945.7657664,159,10.0.2.2,10.0.4.2,7676,7878,17,159,2,3,0,1713561945761659000,456,1713561945761203000,2,1,0,0,0,0,1
1713561945.7657664,159,10.0.2.2,10.0.4.2,7676,7878,17,159,2,3,0,1713561945760391000,682,1713561945759709000,1,2,0,0,0,0,0
1713561945.8658345,160,10.0.2.2,10.0.4.2,7676,7878,17,160,2,3,0,1713561945863150000,3138745326,0,4,0,0,0,0,0,2
1713561945.8658345,160,10.0.2.2,10.0.4.2,7676,7878,17,160,2,3,0,1713561945861858000,462,1713561945861396000,2,1,0,0,0,0,1
1713561945.8658345,160,10.0.2.2,10.0.4.2,7676,7878,17,160,2,3,0,1713561945860649000,629,1713561945860020000,1,2,0,0,0,0,0
1713561945.9661038,161,10.0.2.2,10.0.4.2,7676,7878,17,161,2,3,0,1713561945963804000,3138845980,0,4,0,0,0,0,0,2
1713561945.9661038,161,10.0.2.2,10.0.4.2,7676,7878,17,161,2,3,0,1713561945962445000,466,1713561945961979000,2,1,0,0,0,0,1
1713561945.9661038,161,10.0.2.2,10.0.4.2,7676,7878,17,161,2,3,0,1713561945961224000,772,1713561945960452000,1,2,0,0,0,0,0
1713561946.0665107,162,10.0.2.2,10.0.4.2,7676,7878,17,162,2,3,0,1713561946064078000,3138946254,0,4,0,0,0,0,0,2
1713561946.0665107,162,10.0.2.2,10.0.4.2,7676,7878,17,162,2,3,0,1713561946062770000,461,1713561946062309000,2,1,0,0,0,0,1
1713561946.0665107,162,10.0.2.2,10.0.4.2,7676,7878,17,162,2,3,0,1713561946061542000,711,1713561946060831000,1,2,0,0,0,0,0
1713561946.1664038,163,10.0.2.2,10.0.4.2,7676,7878,17,163,2,3,0,1713561946164270000,3139046446,0,4,0,0,0,0,0,2
1713561946.1664038,163,10.0.2.2,10.0.4.2,7676,7878,17,163,2,3,0,1713561946162934000,453,1713561946162481000,2,1,0,0,0,0,1
1713561946.1664038,163,10.0.2.2,10.0.4.2,7676,7878,17,163,2,3,0,1713561946161773000,627,1713561946161146000,1,2,0,0,0,0,0
1713561946.2672203,164,10.0.2.2,10.0.4.2,7676,7878,17,164,2,3,0,1713561946265036000,3139147212,0,4,0,0,0,0,0,2
1713561946.2672203,164,10.0.2.2,10.0.4.2,7676,7878,17,164,2,3,0,1713561946263688000,550,1713561946263138000,2,1,0,0,0,0,1
1713561946.2672203,164,10.0.2.2,10.0.4.2,7676,7878,17,164,2,3,0,1713561946262402000,751,1713561946261651000,1,2,0,0,0,0,0
1713561946.3633163,165,10.0.2.2,10.0.4.2,7676,7878,17,165,2,3,0,1713561946362790000,3139244966,0,4,0,0,0,0,0,2
1713561946.3633163,165,10.0.2.2,10.0.4.2,7676,7878,17,165,2,3,0,1713561946362512000,146,1713561946362366000,2,1,0,0,0,0,1
1713561946.3633163,165,10.0.2.2,10.0.4.2,7676,7878,17,165,2,3,0,1713561946362165000,226,1713561946361939000,1,2,0,0,0,0,0
1713561946.4679403,166,10.0.2.2,10.0.4.2,7676,7878,17,166,2,3,0,1713561946466018000,3139348194,0,4,0,0,0,0,0,2
1713561946.4679403,166,10.0.2.2,10.0.4.2,7676,7878,17,166,2,3,0,1713561946465008000,340,1713561946464668000,2,1,0,0,0,0,1
1713561946.4679403,166,10.0.2.2,10.0.4.2,7676,7878,17,166,2,3,0,1713561946464135000,1302,1713561946462833000,1,2,0,0,0,0,0
1713561946.5687017,167,10.0.2.2,10.0.4.2,7676,7878,17,167,2,3,0,1713561946566466000,3139448642,0,4,0,0,0,0,0,2
1713561946.5687017,167,10.0.2.2,10.0.4.2,7676,7878,17,167,2,3,0,1713561946565058000,457,1713561946564601000,2,1,0,0,0,0,1
1713561946.5687017,167,10.0.2.2,10.0.4.2,7676,7878,17,167,2,3,0,1713561946563839000,986,1713561946562853000,1,2,0,0,0,0,0
1713561946.6686945,168,10.0.2.2,10.0.4.2,7676,7878,17,168,2,3,0,1713561946666499000,3139548675,0,4,0,0,0,0,0,2
1713561946.6686945,168,10.0.2.2,10.0.4.2,7676,7878,17,168,2,3,0,1713561946665115000,466,1713561946664649000,2,1,0,0,0,0,1
1713561946.6686945,168,10.0.2.2,10.0.4.2,7676,7878,17,168,2,3,0,1713561946663951000,683,1713561946663268000,1,2,0,0,0,0,0
1713561946.768964,169,10.0.2.2,10.0.4.2,7676,7878,17,169,2,3,0,1713561946766763000,3139648939,0,4,0,0,0,0,0,2
1713561946.768964,169,10.0.2.2,10.0.4.2,7676,7878,17,169,2,3,0,1713561946765456000,457,1713561946764999000,2,1,0,0,0,0,1
1713561946.768964,169,10.0.2.2,10.0.4.2,7676,7878,17,169,2,3,0,1713561946764293000,666,1713561946763627000,1,2,0,0,0,0,0
1713561946.8696852,170,10.0.2.2,10.0.4.2,7676,7878,17,170,2,3,0,1713561946867316000,3139749492,0,4,0,0,0,0,0,2
1713561946.8696852,170,10.0.2.2,10.0.4.2,7676,7878,17,170,2,3,0,1713561946865981000,460,1713561946865521000,2,1,0,0,0,0,1
1713561946.8696852,170,10.0.2.2,10.0.4.2,7676,7878,17,170,2,3,0,1713561946864713000,711,1713561946864002000,1,2,0,0,0,0,0
1713561946.9700477,171,10.0.2.2,10.0.4.2,7676,7878,17,171,2,3,0,1713561946967922000,3139850098,0,4,0,0,0,0,0,2
1713561946.9700477,171,10.0.2.2,10.0.4.2,7676,7878,17,171,2,3,0,1713561946966460000,526,1713561946965934000,2,1,0,0,0,0,1
1713561946.9700477,171,10.0.2.2,10.0.4.2,7676,7878,17,171,2,3,0,1713561946965168000,725,1713561946964443000,1,2,0,0,0,0,0
1713561947.0702665,172,10.0.2.2,10.0.4.2,7676,7878,17,172,2,3,0,1713561947068139000,3139950315,0,4,0,0,0,0,0,2
1713561947.0702665,172,10.0.2.2,10.0.4.2,7676,7878,17,172,2,3,0,1713561947066619000,461,1713561947066158000,2,1,0,0,0,0,1
1713561947.0702665,172,10.0.2.2,10.0.4.2,7676,7878,17,172,2,3,0,1713561947065428000,645,1713561947064783000,1,2,0,0,0,0,0
1713561947.170498,173,10.0.2.2,10.0.4.2,7676,7878,17,173,2,3,0,1713561947168298000,3140050474,0,4,0,0,0,0,0,2
1713561947.170498,173,10.0.2.2,10.0.4.2,7676,7878,17,173,2,3,0,1713561947166983000,466,1713561947166517000,2,1,0,0,0,0,1
1713561947.170498,173,10.0.2.2,10.0.4.2,7676,7878,17,173,2,3,0,1713561947165828000,637,1713561947165191000,1,2,0,0,0,0,0
1713561947.271307,174,10.0.2.2,10.0.4.2,7676,7878,17,174,2,3,0,1713561947269075000,3140151251,0,4,0,0,0,0,0,2
1713561947.271307,174,10.0.2.2,10.0.4.2,7676,7878,17,174,2,3,0,1713561947267724000,507,1713561947267217000,2,1,0,0,0,0,1
1713561947.271307,174,10.0.2.2,10.0.4.2,7676,7878,17,174,2,3,0,1713561947266450000,810,1713561947265640000,1,2,0,0,0,0,0
1713561947.372374,175,10.0.2.2,10.0.4.2,7676,7878,17,175,2,3,0,1713561947370153000,3140252329,0,4,0,0,0,0,0,2
1713561947.372374,175,10.0.2.2,10.0.4.2,7676,7878,17,175,2,3,0,1713561947368491000,531,1713561947367960000,2,1,0,0,0,0,1
1713561947.372374,175,10.0.2.2,10.0.4.2,7676,7878,17,175,2,3,0,1713561947366992000,951,1713561947366041000,1,2,0,0,0,0,0
1713561947.4719927,176,10.0.2.2,10.0.4.2,7676,7878,17,176,2,3,0,1713561947469504000,3140351680,0,4,0,0,0,0,0,2
1713561947.4719927,176,10.0.2.2,10.0.4.2,7676,7878,17,176,2,3,0,1713561947468204000,460,1713561947467744000,2,1,0,0,0,0,1
1713561947.4719927,176,10.0.2.2,10.0.4.2,7676,7878,17,176,2,3,0,1713561947467010000,652,1713561947466358000,1,2,0,0,0,0,0
1713561947.5723119,177,10.0.2.2,10.0.4.2,7676,7878,17,177,2,3,0,1713561947570064000,3140452240,0,4,0,0,0,0,0,2
1713561947.5723119,177,10.0.2.2,10.0.4.2,7676,7878,17,177,2,3,0,1713561947568752000,455,1713561947568297000,2,1,0,0,0,0,1
1713561947.5723119,177,10.0.2.2,10.0.4.2,7676,7878,17,177,2,3,0,1713561947567542000,758,1713561947566784000,1,2,0,0,0,0,0
1713561951.5501776,178,10.0.2.2,10.0.4.2,7676,7878,17,178,2,3,0,1713561951547969000,3144430145,0,4,0,0,0,0,0,2
1713561951.5501776,178,10.0.2.2,10.0.4.2,7676,7878,17,178,2,3,0,1713561951546558000,542,1713561951546016000,2,1,0,0,0,0,1
1713561951.5501776,178,10.0.2.2,10.0.4.2,7676,7878,17,178,2,3,0,1713561951545323000,983,1713561951544340000,1,2,0,0,0,0,0
1713561951.6491814,179,10.0.2.2,10.0.4.2,7676,7878,17,179,2,3,0,1713561951647574000,3144529750,0,4,0,0,0,0,0,2
1713561951.6491814,179,10.0.2.2,10.0.4.2,7676,7878,17,179,2,3,0,1713561951646514000,663,1713561951645851000,2,1,0,0,0,0,1
1713561951.6491814,179,10.0.2.2,10.0.4.2,7676,7878,17,179,2,3,0,1713561951645330000,723,1713561951644607000,1,2,0,0,0,0,0
1713561951.7511983,180,10.0.2.2,10.0.4.2,7676,7878,17,180,2,3,0,1713561951748480000,3144630656,0,4,0,0,0,0,0,2
1713561951.7511983,180,10.0.2.2,10.0.4.2,7676,7878,17,180,2,3,0,1713561951747017000,534,1713561951746483000,2,1,0,0,0,0,1
1713561951.7511983,180,10.0.2.2,10.0.4.2,7676,7878,17,180,2,3,0,1713561951745681000,629,1713561951745052000,1,2,0,0,0,0,0
1713561951.850986,181,10.0.2.2,10.0.4.2,7676,7878,17,181,2,3,0,1713561951848609000,3144730785,0,4,0,0,0,0,0,2
1713561951.850986,181,10.0.2.2,10.0.4.2,7676,7878,17,181,2,3,0,1713561951847208000,451,1713561951846757000,2,1,0,0,0,0,1
1713561951.850986,181,10.0.2.2,10.0.4.2,7676,7878,17,181,2,3,0,1713561951846015000,638,1713561951845377000,1,2,0,0,0,0,0
1713561951.951748,182,10.0.2.2,10.0.4.2,7676,7878,17,182,2,3,0,1713561951949347000,3144831523,0,4,0,0,0,0,0,2
1713561951.951748,182,10.0.2.2,10.0.4.2,7676,7878,17,182,2,3,0,1713561951947868000,634,1713561951947234000,2,1,0,0,0,0,1
1713561951.951748,182,10.0.2.2,10.0.4.2,7676,7878,17,182,2,3,0,1713561951946504000,714,1713561951945790000,1,2,0,0,0,0,0
1713561952.0520098,183,10.0.2.2,10.0.4.2,7676,7878,17,183,2,3,0,1713561952049516000,3144931692,0,4,0,0,0,0,0,2
1713561952.0520098,183,10.0.2.2,10.0.4.2,7676,7878,17,183,2,3,0,1713561952048051000,529,1713561952047522000,2,1,0,0,0,0,1
1713561952.0520098,183,10.0.2.2,10.0.4.2,7676,7878,17,183,2,3,0,1713561952046725000,643,1713561952046082000,1,2,0,0,0,0,0
1713561952.1520188,184,10.0.2.2,10.0.4.2,7676,7878,17,184,2,3,0,1713561952149679000,3145031855,0,4,0,0,0,0,0,2
1713561952.1520188,184,10.0.2.2,10.0.4.2,7676,7878,17,184,2,3,0,1713561952148347000,512,1713561952147835000,2,1,0,0,0,0,1
1713561952.1520188,184,10.0.2.2,10.0.4.2,7676,7878,17,184,2,3,0,1713561952147051000,627,1713561952146424000,1,2,0,0,0,0,0
1713561952.252383,185,10.0.2.2,10.0.4.2,7676,7878,17,185,2,3,0,1713561952250078000,3145132254,0,4,0,0,0,0,0,2
1713561952.252383,185,10.0.2.2,10.0.4.2,7676,7878,17,185,2,3,0,1713561952248619000,461,1713561952248158000,2,1,0,0,0,0,1
1713561952.252383,185,10.0.2.2,10.0.4.2,7676,7878,17,185,2,3,0,1713561952247473000,712,1713561952246761000,1,2,0,0,0,0,0
1713561952.3527846,186,10.0.2.2,10.0.4.2,7676,7878,17,186,2,3,0,1713561952350516000,3145232692,0,4,0,0,0,0,0,2
1713561952.3527846,186,10.0.2.2,10.0.4.2,7676,7878,17,186,2,3,0,1713561952348988000,450,1713561952348538000,2,1,0,0,0,0,1
1713561952.3527846,186,10.0.2.2,10.0.4.2,7676,7878,17,186,2,3,0,1713561952347858000,762,1713561952347096000,1,2,0,0,0,0,0
1713561952.453473,187,10.0.2.2,10.0.4.2,7676,7878,17,187,2,3,0,1713561952451039000,3145333215,0,4,0,0,0,0,0,2
1713561952.453473,187,10.0.2.2,10.0.4.2,7676,7878,17,187,2,3,0,1713561952449519000,508,1713561952449011000,2,1,0,0,0,0,1
1713561952.453473,187,10.0.2.2,10.0.4.2,7676,7878,17,187,2,3,0,1713561952448264000,697,1713561952447567000,1,2,0,0,0,0,0
1713561952.5532515,188,10.0.2.2,10.0.4.2,7676,7878,17,188,2,3,0,1713561952551053000,3145433229,0,4,0,0,0,0,0,2
1713561952.5532515,188,10.0.2.2,10.0.4.2,7676,7878,17,188,2,3,0,1713561952549631000,409,1713561952549222000,2,1,0,0,0,0,1
1713561952.5532515,188,10.0.2.2,10.0.4.2,7676,7878,17,188,2,3,0,1713561952548552000,642,1713561952547910000,1,2,0,0,0,0,0
1713561952.6537042,189,10.0.2.2,10.0.4.2,7676,7878,17,189,2,3,0,1713561952651466000,3145533642,0,4,0,0,0,0,0,2
1713561952.6537042,189,10.0.2.2,10.0.4.2,7676,7878,17,189,2,3,0,1713561952650045000,453,1713561952649592000,2,1,0,0,0,0,1
1713561952.6537042,189,10.0.2.2,10.0.4.2,7676,7878,17,189,2,3,0,1713561952648918000,687,1713561952648231000,1,2,0,0,0,0,0
1713561952.753904,190,10.0.2.2,10.0.4.2,7676,7878,17,190,2,3,0,1713561952751713000,3145633889,0,4,0,0,0,0,0,2
1713561952.753904,190,10.0.2.2,10.0.4.2,7676,7878,17,190,2,3,0,1713561952750352000,455,1713561952749897000,2,1,0,0,0,0,1
1713561952.753904,190,10.0.2.2,10.0.4.2,7676,7878,17,190,2,3,0,1713561952749229000,671,1713561952748558000,1,2,0,0,0,0,0
1713561952.8541014,191,10.0.2.2,10.0.4.2,7676,7878,17,191,2,3,0,1713561952851978000,3145734154,0,4,0,0,0,0,0,2
1713561952.8541014,191,10.0.2.2,10.0.4.2,7676,7878,17,191,2,3,0,1713561952850647000,444,1713561952850203000,2,1,0,0,0,0,1
1713561952.8541014,191,10.0.2.2,10.0.4.2,7676,7878,17,191,2,3,0,1713561952849548000,670,1713561952848878000,1,2,0,0,0,0,0
1713561952.9546514,192,10.0.2.2,10.0.4.2,7676,7878,17,192,2,3,0,1713561952952482000,3145834658,0,4,0,0,0,0,0,2
1713561952.9546514,192,10.0.2.2,10.0.4.2,7676,7878,17,192,2,3,0,1713561952951036000,454,1713561952950582000,2,1,0,0,0,0,1
1713561952.9546514,192,10.0.2.2,10.0.4.2,7676,7878,17,192,2,3,0,1713561952949907000,691,1713561952949216000,1,2,0,0,0,0,0
1713561953.0552485,193,10.0.2.2,10.0.4.2,7676,7878,17,193,2,3,0,1713561953053111000,3145935287,0,4,0,0,0,0,0,2
1713561953.0552485,193,10.0.2.2,10.0.4.2,7676,7878,17,193,2,3,0,1713561953051606000,629,1713561953050977000,2,1,0,0,0,0,1
1713561953.0552485,193,10.0.2.2,10.0.4.2,7676,7878,17,193,2,3,0,1713561953050257000,641,1713561953049616000,1,2,0,0,0,0,0
1713561953.155282,194,10.0.2.2,10.0.4.2,7676,7878,17,194,2,3,0,1713561953153071000,3146035247,0,4,0,0,0,0,0,2
1713561953.155282,194,10.0.2.2,10.0.4.2,7676,7878,17,194,2,3,0,1713561953151753000,518,1713561953151235000,2,1,0,0,0,0,1
1713561953.155282,194,10.0.2.2,10.0.4.2,7676,7878,17,194,2,3,0,1713561953150529000,643,1713561953149886000,1,2,0,0,0,0,0
1713561953.2561638,195,10.0.2.2,10.0.4.2,7676,7878,17,195,2,3,0,1713561953253896000,3146136072,0,4,0,0,0,0,0,2
1713561953.2561638,195,10.0.2.2,10.0.4.2,7676,7878,17,195,2,3,0,1713561953252538000,713,1713561953251825000,2,1,0,0,0,0,1
1713561953.2561638,195,10.0.2.2,10.0.4.2,7676,7878,17,195,2,3,0,1713561953251050000,805,1713561953250245000,1,2,0,0,0,0,0
1713561953.3564816,196,10.0.2.2,10.0.4.2,7676,7878,17,196,2,3,0,1713561953354012000,3146236188,0,4,0,0,0,0,0,2
1713561953.3564816,196,10.0.2.2,10.0.4.2,7676,7878,17,196,2,3,0,1713561953352608000,457,1713561953352151000,2,1,0,0,0,0,1
1713561953.3564816,196,10.0.2.2,10.0.4.2,7676,7878,17,196,2,3,0,1713561953351338000,704,1713561953350634000,1,2,0,0,0,0,0
1713561953.457112,197,10.0.2.2,10.0.4.2,7676,7878,17,197,2,3,0,1713561953454821000,3146336997,0,4,0,0,0,0,0,2
1713561953.457112,197,10.0.2.2,10.0.4.2,7676,7878,17,197,2,3,0,1713561953453387000,530,1713561953452857000,2,1,0,0,0,0,1
1713561953.457112,197,10.0.2.2,10.0.4.2,7676,7878,17,197,2,3,0,1713561953452036000,937,1713561953451099000,1,2,0,0,0,0,0
1713561953.5571594,198,10.0.2.2,10.0.4.2,7676,7878,17,198,2,3,0,1713561953554780000,3146436956,0,4,0,0,0,0,0,2
1713561953.5571594,198,10.0.2.2,10.0.4.2,7676,7878,17,198,2,3,0,1713561953553377000,490,1713561953552887000,2,1,0,0,0,0,1
1713561953.5571594,198,10.0.2.2,10.0.4.2,7676,7878,17,198,2,3,0,1713561953552144000,661,1713561953551483000,1,2,0,0,0,0,0
1713561953.658067,199,10.0.2.2,10.0.4.2,7676,7878,17,199,2,3,0,1713561953655821000,3146537997,0,4,0,0,0,0,0,2
1713561953.658067,199,10.0.2.2,10.0.4.2,7676,7878,17,199,2,3,0,1713561953654233000,645,1713561953653588000,2,1,0,0,0,0,1
1713561953.658067,199,10.0.2.2,10.0.4.2,7676,7878,17,199,2,3,0,1713561953652291000,664,1713561953651627000,1,2,0,0,0,0,0
1713561953.757697,200,10.0.2.2,10.0.4.2,7676,7878,17,200,2,3,0,1713561953755332000,3146637508,0,4,0,0,0,0,0,2
1713561953.757697,200,10.0.2.2,10.0.4.2,7676,7878,17,200,2,3,0,1713561953753986000,724,1713561953753262000,2,1,0,0,0,0,1
1713561953.757697,200,10.0.2.2,10.0.4.2,7676,7878,17,200,2,3,0,1713561953752618000,661,1713561953751957000,1,2,0,0,0,0,0
1713561953.8576286,201,10.0.2.2,10.0.4.2,7676,7878,17,201,2,3,0,1713561953855384000,3146737560,0,4,0,0,0,0,0,2
1713561953.8576286,201,10.0.2.2,10.0.4.2,7676,7878,17,201,2,3,0,1713561953854102000,473,1713561953853629000,2,1,0,0,0,0,1
1713561953.8576286,201,10.0.2.2,10.0.4.2,7676,7878,17,201,2,3,0,1713561953852998000,609,1713561953852389000,1,2,0,0,0,0,0
1713561953.9582038,202,10.0.2.2,10.0.4.2,7676,7878,17,202,2,3,0,1713561953955925000,3146838101,0,4,0,0,0,0,0,2
1713561953.9582038,202,10.0.2.2,10.0.4.2,7676,7878,17,202,2,3,0,1713561953954425000,470,1713561953953955000,2,1,0,0,0,0,1
1713561953.9582038,202,10.0.2.2,10.0.4.2,7676,7878,17,202,2,3,0,1713561953953316000,635,1713561953952681000,1,2,0,0,0,0,0
1713561954.0586069,203,10.0.2.2,10.0.4.2,7676,7878,17,203,2,3,0,1713561954056443000,3146938619,0,4,0,0,0,0,0,2
1713561954.0586069,203,10.0.2.2,10.0.4.2,7676,7878,17,203,2,3,0,1713561954055086000,469,1713561954054617000,2,1,0,0,0,0,1
1713561954.0586069,203,10.0.2.2,10.0.4.2,7676,7878,17,203,2,3,0,1713561954053927000,904,1713561954053023000,1,2,0,0,0,0,0
